1.0380001,2.3399999,1.0380001,2.2
1.0400001,2.3399999,1.0400001,2.1800001
1.0420001,2.3399999,1.0420001,2.1800001
1.044,2.3399999,1.044,2.22
1.046,2.3799999,1.046,2.2
1.0480001,2.3399999,1.0480001,2.1599998
1.0500001,2.3399999,1.0500001,2.1800001
1.052,2.3599999,1.052,2.1800001
1.054,2.3799999,1.054,2.22
1.056,2.3399999,1.056,2.22
1.0580001,2.3399999,1.0580001,2.2
1.0600001,2.3599999,1.0600001,2.2
1.062,2.3599999,1.062,2.22
1.064,2.3799999,1.064,2.1800001
1.0660001,2.3399999,1.0660001,2.1800001
1.0680001,2.3599999,1.0680001,2.1800001
1.0700001,2.3599999,1.0700001,2.22
1.072,2.3599999,1.072,2.24
1.074,2.3399999,1.074,2.22
1.0760001,2.3599999,1.0760001,2.1800001
1.0780001,2.3799999,1.0780001,2.2
1.08,2.3799999,1.08,2.2
1.082,2.3599999,1.082,2.2
1.0840001,2.3599999,1.0840001,2.22
1.0860001,2.3799999,1.0860001,2.22
1.0880001,2.3599999,1.0880001,2.24
1.09,2.3599999,1.09,2.24
1.092,2.3599999,1.092,2.24
1.0940001,2.3599999,1.0940001,2.2
1.0960001,2.3599999,1.0960001,2.22
1.098,2.3799999,1.098,2.22
1.1,2.3599999,1.1,2.2
1.102,2.3399999,1.102,2.24
1.1040001,2.3599999,1.1040001,2.2
1.1060001,2.3599999,1.1060001,2.2
1.108,2.3599999,1.108,2.1800001
1.11,2.3599999,1.11,2.2
1.1120001,2.3399999,1.1120001,2.22
1.1140001,2.3799999,1.1140001,2.24
1.1160001,2.3599999,1.1160001,2.24
1.118,2.3599999,1.118,2.22
1.12,2.3599999,1.12,2.26
1.1220001,2.3599999,1.1220001,2.2
1.1240001,2.3799999,1.1240001,2.24
1.126,2.3599999,1.126,2.2
1.128,2.3599999,1.128,2.22
1.13,2.3599999,1.13,2.24
1.1320001,2.3799999,1.1320001,2.26
1.1340001,2.3399999,1.1340001,2.2
1.136,2.3799999,1.136,2.2
1.138,2.3799999,1.138,2.22
1.1400001,2.3999999,1.1400001,2.24
1.1420001,2.3799999,1.1420001,2.22
1.1440001,2.3599999,1.1440001,2.22
1.146,2.3599999,1.146,2.24
1.148,2.3799999,1.148,2.22
1.1500001,2.3799999,1.1500001,2.24
1.1520001,2.3599999,1.1520001,2.2
1.154,2.3399999,1.154,2.2
1.156,2.3799999,1.156,2.24
1.1580001,2.3599999,1.1580001,2.24
1.1600001,2.3799999,1.1600001,2.2
1.1620001,2.3599999,1.1620001,2.22
1.164,2.3599999,1.164,2.1800001
1.166,2.3599999,1.166,2.22
1.1680001,2.3799999,1.1680001,2.2
1.1700001,2.3599999,1.1700001,2.22
1.1720001,2.3799999,1.1720001,2.24
1.174,2.3799999,1.174,2.24
1.176,2.3799999,1.176,2.24
1.1780001,2.3599999,1.1780001,2.22
1.1800001,2.3599999,1.1800001,2.2
1.182,2.3799999,1.182,2.22
1.184,2.3799999,1.184,2.26
1.1860001,2.3599999,1.1860001,2.22
1.1880001,2.3599999,1.1880001,2.24
1.1900001,2.3599999,1.1900001,2.22
1.192,2.3799999,1.192,2.22
1.194,2.3599999,1.194,2.2
1.1960001,2.3399999,1.1960001,2.22
1.1980001,2.3599999,1.1980001,2.22
